ID,NumMat,Nome,Descr
1,10,Parafusos,Parafusos Descrição
2,20,Tubo ACD 5L-B PSL-1 c/c SAW 24"x0.281",Tubo SAW 24"x0.281" Descrição
3,30,Plataforma prod. semi-sub P-18,Plataforma Descrição
4,40,Tubo ACD 5L-B PSL-1 s/c 10"-sch160,Tubo -sch160 Descrição
5,50,Niple adap. conc.red. 4130 1/2 x 1/4" 0.,Niple Descrição
6,60,Anel p/compr. DEMAG,Anel DEMAG Descrição
7,70,Anel p/compr. I.RAND,Anel I.RAND Descrição
8,80,Anel p/compr. WORTH,Anel WORTH Descrição
9,90,Válvula p/compr. I.RAND,Válvula Descrição
10,100,Luva b. SULZER,Luva Descrição
